id,salesOrderId,customerId,partnerFunction
6401e689-38f9-4038-a036-586841369607,3c69c6df-a603-4b81-9a8f-e1a31d152846,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
4fcd5f4b-01f1-41f6-8d68-b959a52dc226,3c69c6df-a603-4b81-9a8f-e1a31d152846,743a3525-a4e5-42cd-98b8-4f8012132acf,SHIP_TO
fb707979-406f-4015-98c7-de5fd39a385d,f3f24830-29d6-46f5-bb74-4cd6e2683bbc,26d4b373-bde8-4991-8e6f-e0c3f4abd219,SOLD_TO
baa59941-43b6-4a72-ac5b-95ff218d5fcf,f3f24830-29d6-46f5-bb74-4cd6e2683bbc,e09bfc4d-3954-4bdc-a105-924219deb967,SHIP_TO
e0138681-d219-433c-92eb-7f6ab62dbb2d,6f152e34-b0a7-4620-ad22-5f2bfe45ef20,80362182-5357-489f-a3d9-bb50369dc679,SOLD_TO
b5ed550e-d45f-4014-9a49-deaf0c741ba2,6f152e34-b0a7-4620-ad22-5f2bfe45ef20,e09bfc4d-3954-4bdc-a105-924219deb967,SHIP_TO
e6a4b7f9-4d2a-4664-8e1f-2eb1a403a4de,b6f19618-1bf9-462a-9954-9b650fd6a451,9d09cc50-8796-4946-9dc8-41b88058adf4,SOLD_TO
f6ee3d29-7950-464c-bb7e-858847bbfde3,b6f19618-1bf9-462a-9954-9b650fd6a451,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
d56d9a4e-e3b8-438a-a653-080310f3c49b,a59210a0-bdfe-4a42-b4d4-fd76d86fa495,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
99969d79-e8fa-4c9f-9018-6ebddc3da5be,a59210a0-bdfe-4a42-b4d4-fd76d86fa495,92108758-0155-4f43-8061-3c77e859bec3,SHIP_TO
c62d79a8-585c-4ddb-8431-70cea0ff4e79,c73bb17e-1a5c-40b2-801a-121cdb8bbde5,633597bf-68fd-43b0-95be-34f67677293d,SOLD_TO
cbbddd33-927e-4a3e-9136-f392eb06a8c3,c73bb17e-1a5c-40b2-801a-121cdb8bbde5,c6e2c133-b425-4ab1-918b-65f29e2cd965,SHIP_TO
6d51b15b-2c4b-4b95-a8d3-880ad1e11aa1,0136cb76-8b64-4329-874a-983be143660a,83c5b079-d633-414a-b375-2d508f3089ac,SOLD_TO
b76b2246-a309-41c0-a0a1-81591261bafd,0136cb76-8b64-4329-874a-983be143660a,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SHIP_TO
981bb15f-2fd5-457f-a684-bbb9996d06e1,ed67e960-a2c8-4251-80e2-6d5ded66f820,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SOLD_TO
e03eec1e-5e3c-4fa3-8265-7ec1f5a961ff,ed67e960-a2c8-4251-80e2-6d5ded66f820,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
e6ee5910-174d-47b9-a827-02acbf53a8ed,91739b0b-5cd5-46d2-baea-da3290121ff2,26d4b373-bde8-4991-8e6f-e0c3f4abd219,SOLD_TO
4259d9f1-11bb-4a99-a74d-6d9875971a29,91739b0b-5cd5-46d2-baea-da3290121ff2,c6e2c133-b425-4ab1-918b-65f29e2cd965,SHIP_TO
e69fbba0-a597-41d6-b6e0-1a2184271031,7bf35352-6d5c-485f-83d4-19b738af359d,72f5b432-d75b-47de-a702-af5766c139ab,SOLD_TO
25b94e24-1ee4-4e43-aed4-e957792a2092,7bf35352-6d5c-485f-83d4-19b738af359d,8c602997-9b9f-4dcb-b137-a3cb262691ec,SHIP_TO
8fb3a99c-cc3d-4298-83da-8bb04748e0d7,e8d32745-2c8d-4144-a5f4-580b1d32b02f,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,SOLD_TO
bec725a1-d7c2-4d1d-9c42-366c5969aa9e,e8d32745-2c8d-4144-a5f4-580b1d32b02f,e5461c8e-8b40-4930-97b6-80d51ddf608a,SHIP_TO
70510479-e88b-4dc6-8afc-3601ad01aaff,339787aa-238d-437a-a90d-432f4edf8e53,9d09cc50-8796-4946-9dc8-41b88058adf4,SOLD_TO
5d2532de-7265-4141-bf37-a94696b82cfc,339787aa-238d-437a-a90d-432f4edf8e53,caf3f907-45cd-46ed-b913-b2e0a69d130d,SHIP_TO
ebe49a24-755d-4846-a3be-640245a70847,fdfd5175-d30d-4703-88f9-8010984ac0c5,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
5d27e952-51b9-4fad-98d9-db41c4523b20,fdfd5175-d30d-4703-88f9-8010984ac0c5,3b06f677-2b64-4548-85d8-17ce13f3e030,SHIP_TO
94c780f2-2c5f-43cc-befc-4b10b82d9e77,8800eb88-8264-4164-b508-5785f897453e,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SOLD_TO
b4c6d5e1-f3ae-4a04-9d04-1f715d65ee5d,8800eb88-8264-4164-b508-5785f897453e,e09bfc4d-3954-4bdc-a105-924219deb967,SHIP_TO
f4b3d608-5c59-4963-a493-58f8e809abdb,120d1d3f-4910-4771-bc5d-23047c9f7968,fef071a5-d184-4992-95c6-15731a308120,SOLD_TO
10914be3-1e0f-429f-8d51-dde2426fdd24,120d1d3f-4910-4771-bc5d-23047c9f7968,fef071a5-d184-4992-95c6-15731a308120,SHIP_TO
965d78dd-f0a3-4ea1-93c3-1ddcb9b1d9b4,437aeca0-8d9b-4d97-bb76-54e5188d8740,22fab182-e8d2-44e3-8bec-19570919be08,SOLD_TO
6651f744-aaae-48c1-8819-ded6e43e1987,437aeca0-8d9b-4d97-bb76-54e5188d8740,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SHIP_TO
5399ef04-a5d7-44d2-8836-22317ed4802f,838ddf46-d087-436e-bfc4-1da9dbd940dc,05c0deef-1297-41f8-ac63-42ba27e45f34,SOLD_TO
4b72c260-93ca-4400-89a7-ab78265cfd89,838ddf46-d087-436e-bfc4-1da9dbd940dc,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SHIP_TO
cc259481-01c7-4ef7-b3fa-ec33e63b6a02,341ab688-dc91-456b-8e72-17a3f33a6aef,9bdd26ed-c368-43c7-89aa-dc3f798ea028,SOLD_TO
4c566056-44cf-4602-bb98-95425be47a9b,341ab688-dc91-456b-8e72-17a3f33a6aef,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SHIP_TO
fa3d8b9c-4e8a-4c55-8e70-bcb720c49366,8c4e94be-2af3-4ae9-83e6-480845a4b500,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
2b3f8784-834b-488d-83a3-cf8b875135a1,8c4e94be-2af3-4ae9-83e6-480845a4b500,37a7a6be-5b9e-4038-bb16-75500ce74640,SHIP_TO
3b7b6d86-fe3d-49bd-b802-053a15ed3f2f,19e3ac11-c868-4031-bcd3-1627e770d358,83c5b079-d633-414a-b375-2d508f3089ac,SOLD_TO
43b1d87a-8360-4882-b135-02a6cd0e0b04,19e3ac11-c868-4031-bcd3-1627e770d358,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
abad29b6-b439-41bd-895c-aa7120e33544,29cb4595-7753-48d7-9326-cacf2b447f5e,05c0deef-1297-41f8-ac63-42ba27e45f34,SOLD_TO
87eb9884-3940-4a2e-a619-13e002322062,29cb4595-7753-48d7-9326-cacf2b447f5e,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
8d95326d-1d60-4033-9d49-9bb9012c6c07,6497931c-7845-4621-aed1-236b6c13cf84,9d09cc50-8796-4946-9dc8-41b88058adf4,SOLD_TO
cd8653c4-319c-4777-a8fb-b554b8672a5d,6497931c-7845-4621-aed1-236b6c13cf84,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SHIP_TO
70d90745-18c9-4924-988b-0c42adceca7f,34592720-e366-4b16-a07e-d95b787203ac,659b31f4-9d77-4534-aa3b-0561706bbe9a,SOLD_TO
4b5be144-7086-481c-a9aa-27f5efe114b6,34592720-e366-4b16-a07e-d95b787203ac,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,SHIP_TO
be19236c-db1e-4fb8-92d1-950c1063b1e6,faef467d-3243-4573-b7cd-846b0293915b,659b31f4-9d77-4534-aa3b-0561706bbe9a,SOLD_TO
353ac9c3-3277-4a51-a761-8c4643ad4a07,faef467d-3243-4573-b7cd-846b0293915b,659b31f4-9d77-4534-aa3b-0561706bbe9a,SHIP_TO
88067d7e-efde-4a68-a37f-e0416a1b6f2a,6d7df73b-5da3-49d7-81ee-41e3acd358f1,83c5b079-d633-414a-b375-2d508f3089ac,SOLD_TO
d602b91f-784c-4175-a16d-ed663cf3283a,6d7df73b-5da3-49d7-81ee-41e3acd358f1,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SHIP_TO
4d10a78a-6a58-4450-be86-ebe5251b8d85,432a2a0b-832d-413f-bfb6-78f25fa9d895,22fab182-e8d2-44e3-8bec-19570919be08,SOLD_TO
5b6f53b0-7edf-4bc9-b242-c3ca169d9bb8,432a2a0b-832d-413f-bfb6-78f25fa9d895,659b31f4-9d77-4534-aa3b-0561706bbe9a,SHIP_TO
330d55d7-a09d-4496-8bd9-77e35dd4b1f7,b27610bb-1a65-4815-bd8c-19258cae35c0,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SOLD_TO
9341e578-55ff-4b42-8cd6-81ed524dcae6,b27610bb-1a65-4815-bd8c-19258cae35c0,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SHIP_TO
b92a5507-8546-4d32-9625-bfcde085a250,d1d6ba85-ccc3-461b-8fa3-3ae8eaa14638,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SOLD_TO
95089608-90b8-4b24-8056-971ee52a4268,d1d6ba85-ccc3-461b-8fa3-3ae8eaa14638,743a3525-a4e5-42cd-98b8-4f8012132acf,SHIP_TO
bb3b91b8-d148-4989-888c-4e8d634325e8,34b0eb9b-577a-4b5e-985c-caaf599b8d5d,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
48b635c2-0faf-4b12-aab0-f6d9c95dcac4,34b0eb9b-577a-4b5e-985c-caaf599b8d5d,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
a71ad9a8-6836-4de5-adc4-ee251a394e1a,1c9acd77-b80f-491f-b4a6-98c8727814c9,83c5b079-d633-414a-b375-2d508f3089ac,SOLD_TO
229141dc-fa25-4275-ac0f-97225067dd81,1c9acd77-b80f-491f-b4a6-98c8727814c9,b6f61001-49ed-409a-9c79-e374b3679ec5,SHIP_TO
d40792b5-a3f1-4479-a674-54ebac377e38,ee32a4a0-ccd7-476b-b6ec-7246b227b45d,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,SOLD_TO
2e38a960-3aa5-418d-a40b-d6ab86d4ba4c,ee32a4a0-ccd7-476b-b6ec-7246b227b45d,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SHIP_TO
863ea3a6-730b-443c-ad0d-847f2a64798f,387e9915-e6cc-4cc1-8260-207f2f5bfcb4,3b06f677-2b64-4548-85d8-17ce13f3e030,SOLD_TO
89530f6f-8d4e-430f-b01d-bed57ee7297d,387e9915-e6cc-4cc1-8260-207f2f5bfcb4,37a7a6be-5b9e-4038-bb16-75500ce74640,SHIP_TO
b2f5a908-18c4-4548-99cf-46eb9031914f,12f63150-9ea2-40e6-979a-647ca21423c7,2729166e-1eb7-4add-9ca9-20ec9f283c47,SOLD_TO
5aeebb7a-1952-40ed-9d68-1d50e1dc7d5b,12f63150-9ea2-40e6-979a-647ca21423c7,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SHIP_TO
7a2bf499-becd-4466-8589-cd25ad6e5f24,1f51536a-7486-40ca-b279-f27504d78414,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
61410434-0dbb-42e8-9199-f49011c29332,1f51536a-7486-40ca-b279-f27504d78414,9d09cc50-8796-4946-9dc8-41b88058adf4,SHIP_TO
d3782dd4-c195-40e4-9248-ae3324ef2827,4eaf173a-ce86-41ab-921e-49e330948904,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
a71c75c4-d7e9-4286-82d3-6cae8682e257,4eaf173a-ce86-41ab-921e-49e330948904,02ee2de6-b631-42ad-9200-bd5f10022153,SHIP_TO
cd2953d0-1fca-4c4a-af7a-fdfd57d4aa8e,2347b0d8-55d9-4e18-861b-c741ba513b9e,3b06f677-2b64-4548-85d8-17ce13f3e030,SOLD_TO
9b0721c6-da29-45dc-92dd-63bd88a4ae99,2347b0d8-55d9-4e18-861b-c741ba513b9e,26d4b373-bde8-4991-8e6f-e0c3f4abd219,SHIP_TO
26864445-ca99-486d-999f-6b87685b0f42,eaa1d0a0-3dc0-49b0-92ed-1fb557b22190,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,SOLD_TO
e6940ecc-e4d1-4e59-ac83-5dcc48e55263,eaa1d0a0-3dc0-49b0-92ed-1fb557b22190,659b31f4-9d77-4534-aa3b-0561706bbe9a,SHIP_TO
e8a13354-351d-4d43-8e50-77c8f149a0cd,0810d59a-b34d-4bde-9ab5-4ba239aba4d5,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,SOLD_TO
d1eecffb-1d20-4255-b982-5e10c866e2ba,0810d59a-b34d-4bde-9ab5-4ba239aba4d5,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
a27d09bb-f642-4fde-8633-2e4c438cb79e,39c7d61b-7d02-48ee-bdb6-00b1673a4e6c,42580fca-0e8a-4b72-8342-b7c741190aa7,SOLD_TO
cf5ebd26-898e-4e68-9fc6-c053a4526d47,39c7d61b-7d02-48ee-bdb6-00b1673a4e6c,1d8d86e6-c047-4a9f-a2ee-960ab148be19,SHIP_TO
9acd5ab6-9af3-4c8c-ae40-a25d68c9bd25,3c5d8720-53bd-4cd4-9d9d-f9721cda67b7,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
0665c93e-1162-4b6d-b14f-05b6e60a5d18,3c5d8720-53bd-4cd4-9d9d-f9721cda67b7,2729166e-1eb7-4add-9ca9-20ec9f283c47,SHIP_TO
b930e8e9-48b0-42e4-b0e7-09a3bb957ab9,87188f0a-05c6-4c71-a4ae-ee800b05148c,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SOLD_TO
ab43b054-0988-42cd-91c8-423f56fa2c09,87188f0a-05c6-4c71-a4ae-ee800b05148c,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SHIP_TO
a712db47-1eae-45e9-a673-efd6462223a5,a1b6f0c3-3c37-49ae-9b63-8d9ec1d5035a,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SOLD_TO
2806dbfb-dacf-489a-9ea0-14a25d61975a,a1b6f0c3-3c37-49ae-9b63-8d9ec1d5035a,22fab182-e8d2-44e3-8bec-19570919be08,SHIP_TO
6fe32b55-1e5e-4132-8a51-0884fbb579f4,da1b638d-f3a6-4bc7-be9e-5cb089837518,3941971d-8354-4750-b19f-258733f9ada8,SOLD_TO
98ffea22-b14c-407a-84ef-7bfccf316e1a,da1b638d-f3a6-4bc7-be9e-5cb089837518,743a3525-a4e5-42cd-98b8-4f8012132acf,SHIP_TO
f7d2fc02-5701-4744-9a04-f2087c29787c,4f0b1c95-ee52-4be1-87db-6bf6f7485eba,42580fca-0e8a-4b72-8342-b7c741190aa7,SOLD_TO
95ad3e2a-0e61-455f-b9b6-19c58726c388,4f0b1c95-ee52-4be1-87db-6bf6f7485eba,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
c5dc5c5a-7585-490a-b40d-729588013fde,62761adc-6479-4c5a-89ce-66aea85a74d2,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
e4ad4b48-2a92-4e68-abb7-b7cca995dd67,62761adc-6479-4c5a-89ce-66aea85a74d2,b3c1c861-53a8-42d1-9896-d9f56201110a,SHIP_TO
61805b9f-aaca-4b78-a8ee-1090c59c32b0,7449f3a0-6083-48cd-9981-79ec2df1a32b,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
8cc29777-efe6-4479-9651-1f47d7edaea9,7449f3a0-6083-48cd-9981-79ec2df1a32b,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
7e60fc43-9c89-4343-a537-1cfedb56192f,7c1dee25-d00f-464c-b0ec-08ef909d9e62,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SOLD_TO
3d36b550-6e77-4ff2-955a-385f8fbbd6bc,7c1dee25-d00f-464c-b0ec-08ef909d9e62,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
bd6c949c-8daa-44f0-ac4e-e566b5bc0324,c4d622cc-b659-4f0e-ae8a-f7445460d804,e5461c8e-8b40-4930-97b6-80d51ddf608a,SOLD_TO
021a2282-6b46-4835-a178-b1645a2816e9,c4d622cc-b659-4f0e-ae8a-f7445460d804,42580fca-0e8a-4b72-8342-b7c741190aa7,SHIP_TO
a68d13b8-135a-43ef-8361-a73b5a06c8d2,d01f0497-bbda-4309-bf1c-f6b089a6277b,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SOLD_TO
4b454035-12fc-45d8-ae59-ade6281d255c,d01f0497-bbda-4309-bf1c-f6b089a6277b,2729166e-1eb7-4add-9ca9-20ec9f283c47,SHIP_TO
9f064ba0-b0c1-4459-9b6b-6efb2679311e,95475333-6235-44dc-95ba-b4df5db62e6e,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
9c9e48b6-4037-4231-a8e0-69e7eee9db07,95475333-6235-44dc-95ba-b4df5db62e6e,42580fca-0e8a-4b72-8342-b7c741190aa7,SHIP_TO
54d8a3e0-79b1-4a7c-9116-d75ce2a4f295,d6aac126-25fc-441d-961c-4f4ac43bb8e8,0e138a14-6b59-4a00-86e1-3e46e03fde11,SOLD_TO
76911306-a979-4892-a813-0089e0de346c,d6aac126-25fc-441d-961c-4f4ac43bb8e8,8c602997-9b9f-4dcb-b137-a3cb262691ec,SHIP_TO
bfed6aef-b00a-442a-9ba2-15fb969aa44c,980dea19-bf40-4ef8-90d2-5fa0c8a2e446,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
e688423f-e6dc-4b74-905a-88b844b6cc44,980dea19-bf40-4ef8-90d2-5fa0c8a2e446,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SHIP_TO
5ad1e4ca-d5d6-4779-913f-2b4761d3cab8,89113fc2-4192-4166-b38f-93132c66db26,633597bf-68fd-43b0-95be-34f67677293d,SOLD_TO
ba50e001-3917-476f-9e72-36ee93712733,89113fc2-4192-4166-b38f-93132c66db26,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
3fe862f1-da6c-49e6-8fce-b64b9cf607ae,2a2be4e2-a31f-4460-a4d1-2a23fa358672,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
af68998e-1817-4372-ac0c-8312ced6c3bd,2a2be4e2-a31f-4460-a4d1-2a23fa358672,1d8d86e6-c047-4a9f-a2ee-960ab148be19,SHIP_TO
6168f315-94e9-4ef5-b4c6-ef7a25de32d5,97bdd18e-ccf3-4162-b30e-670d4d4d1c8e,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SOLD_TO
9de5be83-e07b-41eb-9874-adb0a4688b6b,97bdd18e-ccf3-4162-b30e-670d4d4d1c8e,fef071a5-d184-4992-95c6-15731a308120,SHIP_TO
d410a7b7-7459-47d2-9fae-119c92579f78,99e743e1-0bc8-4c70-8670-69ae38f8574e,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,SOLD_TO
78aa808d-596f-4c77-bf0d-18d30096d738,99e743e1-0bc8-4c70-8670-69ae38f8574e,2729166e-1eb7-4add-9ca9-20ec9f283c47,SHIP_TO
b3811763-3094-499c-9563-cca9aa845d47,3fe44f81-7eea-4344-a4b4-07eeb7c7666c,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
9dae28c9-b986-4d83-b1d0-7050153d6d32,3fe44f81-7eea-4344-a4b4-07eeb7c7666c,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
85f5b122-c1df-4a78-806e-d5210472b70c,496c5c4f-b515-416a-9e8e-2268bdf6cde8,80362182-5357-489f-a3d9-bb50369dc679,SOLD_TO
a3045a89-bc97-48d9-a3bc-3b00028c9765,496c5c4f-b515-416a-9e8e-2268bdf6cde8,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
2b83f40f-0031-4e6e-b543-c6d2472ff7aa,dd13c6bb-742c-4c9d-a2ba-d1e02641bc54,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
c60bbaa2-2391-419b-a2d7-fa088d5826fc,dd13c6bb-742c-4c9d-a2ba-d1e02641bc54,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SHIP_TO
9bc78199-efe2-498c-a665-65317ed2100c,4675ecfe-e628-4b82-91fe-bec5fa6bde43,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SOLD_TO
99955625-c6ef-4b91-8034-cfeb4bd3738e,4675ecfe-e628-4b82-91fe-bec5fa6bde43,22fab182-e8d2-44e3-8bec-19570919be08,SHIP_TO
c3e988f8-4761-4749-bc9e-da03d3320e41,50819e9f-db5e-4533-9487-0be80b341e8a,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SOLD_TO
5f180ca0-00b7-4f19-9c20-8cfb023974c7,50819e9f-db5e-4533-9487-0be80b341e8a,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
73f14c91-d458-4f5c-94dd-a386443b8875,fa75dea4-1a0b-44f2-88ec-f623eb92c415,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SOLD_TO
dab48fab-e689-4c80-8992-990b542c91c3,fa75dea4-1a0b-44f2-88ec-f623eb92c415,26d4b373-bde8-4991-8e6f-e0c3f4abd219,SHIP_TO
0c5042e1-cdc3-45ce-9b13-0e09b47bf287,83b9dda5-989b-48d4-adba-e2d8c1f196fa,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,SOLD_TO
b8b3a4d6-8bba-4d34-8d98-3fe7659d6d9c,83b9dda5-989b-48d4-adba-e2d8c1f196fa,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
067851dc-0467-4f15-912c-0a6367fcb40d,e649be94-fea5-4260-819c-b8625975b264,e09bfc4d-3954-4bdc-a105-924219deb967,SOLD_TO
03c23332-70e5-4182-8004-6167729a5010,e649be94-fea5-4260-819c-b8625975b264,2729166e-1eb7-4add-9ca9-20ec9f283c47,SHIP_TO
8e11db7c-529e-4820-bb33-bda5d8b478c9,94c06426-caef-46db-add0-e85c460115f5,3941971d-8354-4750-b19f-258733f9ada8,SOLD_TO
498ef1ba-ec79-44ed-b391-dfc3d1acf9e1,94c06426-caef-46db-add0-e85c460115f5,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,SHIP_TO
77a76e2e-d905-42e5-b49c-667685a738da,269a49ba-9159-480f-8201-3b937cbc0199,81bc3cee-7f5d-48dc-8181-6d603aa2266c,SOLD_TO
7f68ecd2-68bf-4b0d-bff6-96682250f2e4,269a49ba-9159-480f-8201-3b937cbc0199,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SHIP_TO
fe4c9fde-8f7f-4776-b4a3-0a975887d868,1b22a9cb-2c39-4f2c-b07e-c644d2dc2cc9,659b31f4-9d77-4534-aa3b-0561706bbe9a,SOLD_TO
9c0b7a7f-886c-4cc1-bf8f-caa9b4dd11c2,1b22a9cb-2c39-4f2c-b07e-c644d2dc2cc9,caf3f907-45cd-46ed-b913-b2e0a69d130d,SHIP_TO
fdface0b-1f4d-4209-8ec1-3a9168beb1c6,fb5285d9-f4fd-4829-9a74-fc2f405e9a70,b3c1c861-53a8-42d1-9896-d9f56201110a,SOLD_TO
5fdf0b59-9c2b-4c11-a30a-7292c9951bca,fb5285d9-f4fd-4829-9a74-fc2f405e9a70,1d8d86e6-c047-4a9f-a2ee-960ab148be19,SHIP_TO
d912a197-8c6c-4097-957b-9ea99dde550a,27295abd-6db1-4e67-bc5d-95a9e999960f,02ee2de6-b631-42ad-9200-bd5f10022153,SOLD_TO
0b437a58-8f3e-432b-848d-ce8ce76db962,27295abd-6db1-4e67-bc5d-95a9e999960f,26d4b373-bde8-4991-8e6f-e0c3f4abd219,SHIP_TO
a0fde37d-fb8c-4bb8-8184-f171ac55f900,2426c5aa-fbb9-4cb9-801e-8a8a6b96198d,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,SOLD_TO
056e60f0-fe4f-4ff1-8173-a9a6b5067ad9,2426c5aa-fbb9-4cb9-801e-8a8a6b96198d,3c5ae9b9-1a54-4457-a999-b70388f62882,SHIP_TO
543f2d50-775c-453d-b892-fde1dfc8997c,85b6416b-f68d-4540-a8b5-e51b580f85f1,fef071a5-d184-4992-95c6-15731a308120,SOLD_TO
cd00f0b9-26e1-4c11-8373-b23284f0be49,85b6416b-f68d-4540-a8b5-e51b580f85f1,3b06f677-2b64-4548-85d8-17ce13f3e030,SHIP_TO
b6ab1b97-8a32-4eb7-bb44-a034785f8d8e,c8c9ac41-8a7d-45e3-b451-0d590a544e0b,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SOLD_TO
4e55f43a-c5bc-4e27-a6d2-886c78f436b6,c8c9ac41-8a7d-45e3-b451-0d590a544e0b,81bc3cee-7f5d-48dc-8181-6d603aa2266c,SHIP_TO
ca015417-64a9-437d-adff-bd2f6b05d224,3a04b7f6-f8d0-43ca-b7d3-ffda68c777c6,30197940-e9b3-4b1c-9d3a-56ec42a311bc,SOLD_TO
108e6384-ff20-4f50-b427-fc26e0209f76,3a04b7f6-f8d0-43ca-b7d3-ffda68c777c6,743a3525-a4e5-42cd-98b8-4f8012132acf,SHIP_TO
b02e1339-ad76-4bc7-957f-eff6bb9dee63,c2c8a68c-8046-4348-925d-1251be218048,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,SOLD_TO
db39c6eb-0966-4471-b714-1de34df5c5f7,c2c8a68c-8046-4348-925d-1251be218048,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
b0788577-9af9-4548-9dba-b91984b1cab8,81e49c65-d334-4006-9094-7e95d3fe1ccc,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
12c7d8da-bc6a-49b8-9c3c-07aa6b251cb4,81e49c65-d334-4006-9094-7e95d3fe1ccc,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SHIP_TO
a598b0dc-ec22-462a-9994-d0308b6cff69,ab68898c-c0ff-4bd1-8f6d-d5a321ba3ba5,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SOLD_TO
e0eabd03-135d-4916-9d06-2e94fc24e2a9,ab68898c-c0ff-4bd1-8f6d-d5a321ba3ba5,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,SHIP_TO
62317728-6f39-49b3-9c95-91485de8f150,87b57a92-3d64-4843-bcdd-06fff0c25930,9d09cc50-8796-4946-9dc8-41b88058adf4,SOLD_TO
80b0f535-7ae8-4d5d-a564-089a0fe8609f,87b57a92-3d64-4843-bcdd-06fff0c25930,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
66d54d73-24d5-42bc-9e63-cf7a43b0b5ec,6e0c67ee-8246-44c8-949e-22a546e30ee8,3941971d-8354-4750-b19f-258733f9ada8,SOLD_TO
79303c90-dc37-4d75-addb-eead0284a8b0,6e0c67ee-8246-44c8-949e-22a546e30ee8,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SHIP_TO
