id,deliveryNumber,salesOrderId,deliveryDate,shippingPoint,shippingAddress,trackingNumber,carrier,status,totalWeight,weightUnit
a710c891-8577-4666-a08e-478a6e3f3dd7,DL-1066,656f5ed0-f818-4b4b-a5c1-51b442b9f8e8,2024-09-09,SP03,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK843978206,Maersk Shipping,SHIPPED,45.408,KG
c82c0c4a-e648-4bb7-af66-2c841946cf28,DL-1067,e4cc751c-654c-4ec1-a990-da053c82fce1,2025-04-17,SP03,"474 King St, London, EC1A 1BB, UK",TRK114784493,Blue Dart,DELIVERED,491.56,KG
18002b74-9ea9-4cd4-b45e-177b93c0b445,DL-1068,373cc808-5e11-4942-b6d6-b854b3d25792,2025-06-30,SP03,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK446347795,FedEx,SHIPPED,230.632,KG
65e9c850-0a2b-429f-ab82-d91963244e7e,DL-1069,cd1a2ff5-04ac-48ae-b4a5-be7e805266b5,2024-10-13,SP01,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK532610195,Maersk Shipping,SHIPPED,37.624,KG
44d0b868-d12d-4cdd-8deb-c10f6ad6cb8a,DL-1070,23f78852-614b-44e1-8128-242c67d367b5,2024-05-07,SP03,"41 High St, London, EC1A 1BB, UK",TRK373297513,Blue Dart,DELIVERED,46.738,KG
434664c5-7394-40e1-98a4-8ccfc4fc1369,DL-1071,bb4fa5d9-912f-446c-8d7f-9ff4171aee47,2025-04-25,SP01,"368 Oak St, New York, NY 10001, USA",TRK142110355,DHL Express,DELIVERED,26.356,KG
561192e4-f460-48c1-a9cb-99bbe235caf9,DL-1072,d0c6f646-d5a1-4466-9297-d0e6e4f41486,2024-09-01,SP02,"724 Park Ave, London, EC1A 1BB, UK",TRK736788072,TNT Express,DELIVERED,481.485,KG
7a5bac33-3a2b-41f1-bccc-17caff01226d,DL-1073,503a0c8b-277b-43d8-a8a0-df95e5da7902,2024-09-21,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK258712465,UPS,DELIVERED,414.637,KG
b2d77419-398a-4a8c-b72b-1d0e37483df0,DL-1074,2d7ae70d-cfd2-48ea-b2b3-a346b801c3f4,2024-10-14,SP02,"762 Harbor Blvd, Houston, TX 77001, USA",TRK638027153,Maersk Shipping,PICKED,235.104,KG
1f95d1f7-1331-45bd-a115-eb4ed1121cca,DL-1075,82a6a098-38b5-4ff9-930c-8a1ba17359da,2025-01-09,SP03,"580 Market St, Los Angeles, CA 90001, USA",TRK993157501,USPS,SHIPPED,25.022,KG
fe53ffc7-7c48-4f69-94d8-904581f13ddb,DL-1076,80d3c1cc-1175-4ff3-a04f-103f307ba241,2025-03-02,SP01,"951 King St, Bangalore, Karnataka 560001, India",TRK122914283,UPS,DELIVERED,494.08,KG
5cdff9b3-9f9c-436e-8722-4b36ab2fe062,DL-1077,ef29c762-91de-455b-adc4-ac6485281a7a,2025-03-13,SP01,"41 High St, London, EC1A 1BB, UK",TRK607668184,DHL Express,SHIPPED,340.08,KG
68fa3a20-bd71-4572-9e94-5f81f3ab8f89,DL-1078,f4550451-cf3f-4a8f-b712-f5c178c3ac91,2024-10-19,SP02,"225 Main St, Los Angeles, CA 90001, USA",TRK902416960,TNT Express,SHIPPED,428.558,KG
bd19321f-4b3e-4b01-8a75-35c3deab1776,DL-1079,a11e80fc-2220-414a-875a-fb961525283d,2025-07-22,SP01,"52 Oak St, Boston, MA 02101, USA",TRK435368968,TNT Express,SHIPPED,381.697,KG
f6289c7b-8281-447d-a355-b169989d1a98,DL-1080,0a54a957-9367-4ee2-b0b9-c9369acee876,2025-03-17,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK261528655,USPS,PLANNED,78.96,KG
febcc163-cacd-459a-a339-aed74aed6b62,DL-1081,76b7bffa-c083-4fdf-b36a-45d08ee620bc,2025-06-20,SP03,"316 River Rd, San Francisco, CA 94105, USA",TRK812084294,USPS,DELIVERED,372.429,KG
20ebbfc5-6a4a-434d-a2e6-52b5d04b0edc,DL-1082,54a22201-d9b3-4dd1-8abd-f3927b19af90,2024-02-23,SP01,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK202004392,Blue Dart,DELIVERED,331.356,KG
dd2bf4e9-9fa3-4053-97d5-9c340e9b058f,DL-1083,53a4d238-ecba-4704-bb5d-ecc4dab769b8,2024-05-01,SP01,"86 Industrial Way, Dubai, 00000, UAE",TRK888512097,Maersk Shipping,DELIVERED,149.505,KG
01a4c05c-5582-4ff2-af1b-704d89cccfcb,DL-1084,1d4cb8a0-d961-4d3a-a10e-746f7a4560d5,2025-01-21,SP03,"52 Oak St, Boston, MA 02101, USA",TRK546017600,Maersk Shipping,DELIVERED,403.206,KG
8a8d722e-dd7b-4117-ad92-f885af6e4d6e,DL-1085,6f362f6b-b586-438e-83be-e4e2618da824,2024-07-25,SP03,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK100200230,USPS,DELIVERED,143.481,KG
7673e65d-e126-4697-97af-3b2c946c9791,DL-1086,66389bda-510b-4792-bcd3-0209e7f09d38,2024-10-18,SP01,"988 Main St, London, EC1A 1BB, UK",TRK812018062,TNT Express,SHIPPED,329.42,KG
1441042e-d0ba-42f6-b837-89278e526e07,DL-1087,b87f1055-6a05-417f-95df-0e3061bf50d0,2024-01-26,SP02,"614 Park Ave, Austin, TX 73301, USA",TRK452028231,TNT Express,SHIPPED,133.396,KG
0b777347-73f1-4f5a-be9d-6c5fd2acbef5,DL-1088,8d88a0fb-1b1d-49a7-986b-09455b7fb8b9,2024-04-23,SP01,"86 Industrial Way, Dubai, 00000, UAE",TRK224044750,UPS,DELIVERED,168.505,KG
cf6ddef2-44d3-46d9-b7d9-2279674b506a,DL-1089,caad65d6-a092-4c96-a59a-9a2b731b1c63,2025-06-16,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK126200704,Blue Dart,SHIPPED,21.522,KG
52478e14-cce7-4812-b3cd-72193c06eeb3,DL-1090,c86a4f18-6fa1-4231-9458-bbd42a3ed0f3,2025-05-26,SP02,"157 Market St, London, EC1A 1BB, UK",TRK540799480,FedEx,DELIVERED,104.676,KG
728f5148-ad91-451a-9ca9-beab38277940,DL-1091,d254f75c-c9c8-4add-8c13-79d6dd7d9e9e,2024-06-04,SP03,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK835620590,TNT Express,DELIVERED,451.387,KG
c8e65327-99f3-4147-bd66-7c9d7eddaabe,DL-1092,8204dd70-793b-485e-a6a3-6f8165979f8a,2024-04-05,SP01,"946 River Rd, Boston, MA 02101, USA",TRK986585153,USPS,PICKED,488.366,KG
3bae58bb-5e18-4e6a-9c28-d7574883487d,DL-1093,3999f5c8-d5e1-4cf1-a6b0-39b8a265ddd0,2025-04-09,SP02,"52 Oak St, Boston, MA 02101, USA",TRK401516176,Maersk Shipping,PICKED,216.118,KG
2b22c208-3543-4847-a18c-3c0ee6f9a73b,DL-1094,05dd829e-7155-4e3d-9d29-e1c004818455,2024-08-20,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK380787510,DHL Express,SHIPPED,359.35,KG
fa24befe-7641-4286-9ba4-f0d7eebb38f5,DL-1095,d2e9a16e-b462-4dfb-87a4-ecb9849dc65a,2024-03-02,SP01,"457 Market St, London, EC1A 1BB, UK",TRK788088712,Maersk Shipping,SHIPPED,1.227,KG
0a748618-1484-4526-ba46-cea31997f8e4,DL-1096,6cef27e3-b339-4f72-92f8-a82054f785d1,2024-08-15,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK908643081,TNT Express,SHIPPED,241.53,KG
fc3f2619-b1af-4a3d-a9c3-d5bbf425aff0,DL-1097,7c683efe-d68e-499f-9fc8-3fb048179a4c,2024-03-14,SP03,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK999656590,DHL Express,PLANNED,33.095,KG
30b67287-d9a9-49da-931f-87f637afce1c,DL-1098,c3ed6382-edad-4f8c-a3ad-a69b251bb718,2024-02-07,SP02,"597 Business Ave, Los Angeles, CA 90001, USA",TRK421245209,Blue Dart,DELIVERED,181.578,KG
34cb21cc-1c59-4816-bd36-b6874001a13e,DL-1099,73379bf2-a2b1-4852-8cbf-7825c5dd5be9,2024-05-04,SP02,"337 Harbor Blvd, Berlin, 10115, Germany",TRK195010319,USPS,SHIPPED,70.313,KG
1fe206d6-a872-4b4a-ade2-025c9fa93b51,DL-1100,3f2a4c68-9f72-44a4-aca9-7d9018984bdb,2024-07-11,SP01,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK998668760,USPS,SHIPPED,228.67,KG
be359546-9e7f-4ecd-9fd6-fab00d195916,DL-1101,8008939b-d702-47c3-824f-9d336119052b,2024-02-28,SP01,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK275485186,Maersk Shipping,SHIPPED,16.471,KG
0dcbf262-7105-42e1-86f5-1f0be1f2a3e7,DL-1102,16ac7289-4d56-4a34-a3f6-90c2482320ab,2024-03-09,SP01,"762 Harbor Blvd, Houston, TX 77001, USA",TRK702199039,Blue Dart,DELIVERED,277.036,KG
384bf382-2894-4c02-94cc-c03fdebe87b4,DL-1103,b4cee11f-b258-4908-bb8b-91a9607d2f46,2024-08-21,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK396956606,Blue Dart,SHIPPED,26.668,KG
f613d5b1-1d8d-4e01-a64a-801b28aa27c3,DL-1104,a60146f3-8430-4535-afc3-4f6359a61581,2024-04-27,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK485513918,FedEx,SHIPPED,174.098,KG
34c6ff56-b4a6-466a-9abe-4e86f6b05f86,DL-1105,ef96e49d-5b30-4dc3-8ae9-2e097b811c7c,2024-02-18,SP03,"217 Station Rd, Houston, TX 77001, USA",TRK479092914,USPS,DELIVERED,156.42,KG
b500aec8-d63b-49f2-89f1-bb4575276c77,DL-1106,2f629c40-b9a9-4f10-84c5-51b7208507f7,2025-01-04,SP01,"397 High St, Manchester, M1 1AA, UK",TRK757584700,USPS,SHIPPED,124.601,KG
bd8fc10f-20b4-4137-8651-7614e4978c0e,DL-1107,4e17c248-7dbe-4e4e-a06b-ce51c5ee33c7,2024-08-03,SP03,"213 King St, New York, NY 10001, USA",TRK480604939,TNT Express,DELIVERED,383.094,KG
9b30711c-bcae-4cee-87d0-2a671beec26c,DL-1108,07b93714-075e-4cc9-b385-5e450be316d4,2024-07-09,SP01,"322 Industrial Way, Seattle, WA 98101, USA",TRK218003831,Blue Dart,SHIPPED,453.32,KG
f2077473-cb37-480b-86a4-dc6c2b78d89a,DL-1109,0321462c-8dbd-47b7-a5a6-77b0f17f95be,2025-04-25,SP01,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK645760229,USPS,DELIVERED,54.839,KG
a4a46fe6-fdb8-4997-bf92-f0f84b2f877d,DL-1110,3621f366-c160-4b09-8713-142221d10e37,2024-05-12,SP01,"457 Market St, London, EC1A 1BB, UK",TRK562467446,UPS,DELIVERED,417.413,KG
6aa8a4c7-332a-4708-a89a-f2ceb3d0bfd4,DL-1111,b4ce1311-65c3-44f3-89b9-aec2c972c591,2025-07-03,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK607787578,TNT Express,SHIPPED,487.083,KG
72829f14-a7cf-498e-a90f-288b4c71c898,DL-1112,62b1bbf5-4a2e-4d79-9ae0-5cf89e9dda2b,2024-11-12,SP03,"403 Market St, Houston, TX 77001, USA",TRK748323557,Maersk Shipping,DELIVERED,419.977,KG
d80ae9a5-d17a-4c4c-9133-28391de77657,DL-1113,8ec1d9d3-c3f6-48a3-bdc0-c8208a439c45,2024-04-09,SP01,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK911431898,DHL Express,DELIVERED,489.074,KG
3427098c-41b6-4c4f-b6c2-09c47f94ef9d,DL-1114,8e7dae59-aff2-42d7-b438-70d97d66ae0d,2024-10-06,SP03,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK679051494,Blue Dart,SHIPPED,417.632,KG
c539e788-0e8d-49fa-92c8-e8ee7301dc54,DL-1115,b08c1cc1-729e-42f5-9a91-f365234c8c27,2025-05-14,SP01,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK318988022,Maersk Shipping,SHIPPED,427.309,KG
7a43aea3-7ec0-40b6-ba43-c88db6c7ac2b,DL-1116,23f8ff66-f07f-4513-a26e-1ab2338e1c4a,2024-01-19,SP01,"474 King St, London, EC1A 1BB, UK",TRK783411213,USPS,DELIVERED,120.298,KG
6d700f65-483f-4a28-a36d-8bd7d8925971,DL-1117,9aac9144-a230-49c8-b35e-bd83670a082d,2024-04-11,SP02,"465 Harbor Blvd, New York, NY 10001, USA",TRK484053706,FedEx,DELIVERED,280.718,KG
78f98be2-9ad6-4ad9-8330-bbdb10ae8ce8,DL-1118,fb17d58e-2d75-48f1-849e-6b3df13b5096,2025-07-02,SP01,"993 High St, Austin, TX 73301, USA",TRK158339930,UPS,DELIVERED,253.811,KG
58db06a4-4a62-4062-afaa-051bc2cc41a5,DL-1119,9ebd4d8a-90e2-45cd-9a48-88a72acc86fa,2024-12-17,SP03,"368 Oak St, New York, NY 10001, USA",TRK751766087,FedEx,SHIPPED,31.654,KG
a3846f1c-cae9-4ef6-97c6-461bf63e4872,DL-1120,e342dcb8-fa93-4791-a984-2c99e697fba1,2025-04-30,SP01,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK755741733,DHL Express,SHIPPED,434.974,KG
55611b74-730c-4810-8398-be603ac8a5dd,DL-1121,be76ad1d-cfe6-4392-bfaf-b0b89c8a0bd3,2024-08-13,SP01,"597 Business Ave, Los Angeles, CA 90001, USA",TRK550679333,UPS,SHIPPED,353.112,KG
48aef66b-bc78-4d7f-9fbf-67fe7ea5c25b,DL-1122,f357e205-2d07-48aa-8515-cdaf54ba27c0,2024-03-16,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK344959726,TNT Express,DELIVERED,5.53,KG
bc751216-426d-41d7-bb96-4ce38c8cf650,DL-1123,4c6077f3-f88c-4952-baac-feef785b9de0,2024-03-08,SP01,"988 Main St, London, EC1A 1BB, UK",TRK823226337,USPS,DELIVERED,164.214,KG
cae470d8-3c1b-479c-b2a5-d453f1ff5624,DL-1124,e2756065-b814-4456-9101-da32cbe2d40d,2025-03-16,SP02,"580 Market St, Los Angeles, CA 90001, USA",TRK369095709,Maersk Shipping,DELIVERED,107.638,KG
d3b27c1f-d034-425b-a6a9-071051fed625,DL-1125,aaa630b8-52d9-49f9-9cec-d5fccd4362ab,2025-03-26,SP02,"52 Oak St, Boston, MA 02101, USA",TRK430839189,FedEx,PICKED,497.921,KG
7d54148d-bfc1-420f-9ee5-047db7d8737e,DL-1126,69267bd0-9a65-433f-a803-f9c43719194d,2024-05-17,SP03,"41 High St, London, EC1A 1BB, UK",TRK919435703,Maersk Shipping,SHIPPED,200.429,KG
0c358995-b127-43f6-abb8-edf0609a25aa,DL-1127,688477f7-074a-431f-a27b-b1bfffa8445d,2025-05-13,SP01,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK300127706,UPS,PICKED,113.371,KG
abf7f643-7771-412f-a35d-3ad6526f79fe,DL-1128,89e57945-a535-4594-9ccf-d15c95a75514,2024-03-17,SP03,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK363636715,USPS,DELIVERED,307.143,KG
097cc97b-be51-4781-9d35-402d47ea39c9,DL-1129,9e12776a-9b75-42d4-a0a7-3afcfca21ea8,2025-06-18,SP01,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK984226523,FedEx,SHIPPED,119.993,KG
259a7af1-c5e4-41c5-96d6-4ace3c42888a,DL-1130,8a1bf065-68c8-4ad5-9a31-751cda795798,2024-11-26,SP02,"322 Industrial Way, Seattle, WA 98101, USA",TRK489091913,UPS,PICKED,62.396,KG
5c17a67d-f251-4c53-9b8d-60382b687cba,DL-1131,3862724c-6853-4b32-b40a-2bf1d30ee5a7,2024-03-25,SP02,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK882142177,FedEx,SHIPPED,128.947,KG
5c60cf71-d5a3-499f-a02f-fd9c7065fcf4,DL-1132,b0417ece-e675-4f34-8f91-6d68e2fd9847,2024-11-08,SP01,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK117387124,USPS,DELIVERED,178.593,KG
39bd0e71-abc1-492d-9baa-fa8b616670d4,DL-1133,2b107351-bab5-44bd-8bd3-4776c048a225,2024-08-01,SP02,"213 King St, New York, NY 10001, USA",TRK924696196,TNT Express,SHIPPED,387.054,KG
d0bf8873-2808-466c-94dd-c2f99cef9259,DL-1134,6c2a5910-4e06-4a3c-bf78-11e0004468d3,2024-04-26,SP01,"403 Market St, Houston, TX 77001, USA",TRK401264693,UPS,SHIPPED,369.906,KG
feb394cc-9fbc-43a6-bd45-c9212c0335fb,DL-1135,52a6bb3e-c095-4ea9-89e8-8cdcedca1716,2024-03-28,SP01,"724 Park Ave, London, EC1A 1BB, UK",TRK758214581,Maersk Shipping,SHIPPED,480.216,KG
5db6fb60-b5a2-41f4-8a07-146afde1d065,DL-1136,f744088d-87b0-40f1-be0c-1d52cacd0e95,2025-03-25,SP02,"118 River Rd, Dubai, 00000, UAE",TRK660999259,FedEx,DELIVERED,460.105,KG
ad82ac6b-270a-4392-aa54-bfb873f87aa5,DL-1137,638486ae-fefc-4425-be33-0e4a032cca06,2024-07-30,SP01,"92 Park Ave, Manchester, M1 1AA, UK",TRK348166151,FedEx,SHIPPED,228.768,KG
fd287a27-6ace-49ec-9618-01654bec862d,DL-1138,9809ac9a-2347-40b5-b367-1e648ef93db0,2024-05-10,SP02,"118 River Rd, Dubai, 00000, UAE",TRK484685092,USPS,DELIVERED,426.486,KG
f1320066-93e1-46a6-bce7-40807c15858e,DL-1139,bd8e93a2-efc3-49e9-b958-56f323b76d3d,2024-08-04,SP01,"724 Park Ave, London, EC1A 1BB, UK",TRK907207485,FedEx,DELIVERED,427.111,KG
51aa4c1b-3185-48a1-a059-1bfce9c9554f,DL-1140,4b127a56-ba3f-464f-89a0-131d3d1171c5,2025-04-10,SP02,"682 Oak St, Boston, MA 02101, USA",TRK586318723,TNT Express,DELIVERED,448.208,KG
472a1fe2-d206-4705-896f-ca189856cc66,DL-1141,0bc07f89-b100-4994-aae7-4bc21e60cdbc,2024-03-26,SP03,"118 River Rd, Dubai, 00000, UAE",TRK455937706,Maersk Shipping,SHIPPED,354.173,KG
189a3e26-7b88-4821-a5eb-5c65e319e8fa,DL-1142,2be32f37-6220-46e5-95ad-4e9122661da1,2024-08-12,SP03,"337 Harbor Blvd, Berlin, 10115, Germany",TRK207000952,UPS,SHIPPED,41.023,KG
79b236f0-bdff-4c73-9b72-6a0b06291666,DL-1143,7be03a4a-d1ff-4c08-8940-850448fccc95,2024-05-05,SP02,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK854387519,USPS,SHIPPED,129.231,KG
10e7f692-0020-4372-b0aa-620a6f61459b,DL-1144,51f3f65f-d402-4704-9e7d-bb0cae02d5fc,2024-04-02,SP02,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK890277696,UPS,PACKED,261.321,KG
151be407-617b-40f2-9801-59715aacc48e,DL-1145,758463e8-ec9c-4cc0-b2e3-220ddd982d72,2024-06-12,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK859157348,Maersk Shipping,SHIPPED,40.546,KG
b0bb4db5-57cf-4964-b86d-47f3b40cf244,DL-1146,9e2e245e-de57-4c56-ae85-d3242aa989be,2024-12-25,SP01,"368 Oak St, New York, NY 10001, USA",TRK470073324,TNT Express,PICKED,389.251,KG
a4fa3d44-832e-437c-bc9e-aa2fffef5e5c,DL-1147,c0471307-1983-4c84-b01b-0a5f708edf6e,2025-02-04,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK632974141,USPS,DELIVERED,20.504,KG
4aa81491-af50-4f20-8f61-b57c62aa324c,DL-1148,9bc6499f-f08e-4b3a-8f4d-a8393a04c236,2024-07-23,SP01,"988 Main St, London, EC1A 1BB, UK",TRK522081312,UPS,PACKED,421.698,KG
87a7c3a8-11d8-4794-b47c-6697df5de89b,DL-1149,4ba6108f-6ffe-46de-bbcc-f718ba5fac68,2024-07-10,SP02,"620 King St, Bangalore, Karnataka 560001, India",TRK392117394,Blue Dart,SHIPPED,209.352,KG
3cf01ff0-b1e5-4c4c-b406-05aa32edbb05,DL-1150,81e447e8-be30-41e0-963e-bf7747b03415,2025-06-15,SP02,"294 Park Ave, Berlin, 10115, Germany",TRK941197172,USPS,PICKED,22.621,KG
0f121c71-b2aa-4b34-abe2-e712f5d5e466,DL-1151,a18c7a5f-b933-4db3-b5c1-cbdd97dfba8d,2024-05-07,SP02,"41 High St, London, EC1A 1BB, UK",TRK568811224,USPS,SHIPPED,200.771,KG
1c2980c2-999f-4961-a54a-c6ad9618e79d,DL-1152,a3033479-0ec7-40e4-9ecd-54f0305777f0,2025-05-10,SP01,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK465315950,Blue Dart,SHIPPED,85.629,KG
695b3a95-3f99-418d-b89b-9e3240511615,DL-1153,a03e691c-4ed8-491c-a8ab-c121d334d2f8,2025-05-14,SP01,"86 Industrial Way, Dubai, 00000, UAE",TRK132199335,Maersk Shipping,DELIVERED,45.424,KG
c5bd38d0-9ac4-4232-9dea-66400024694a,DL-1154,407ffced-744b-49a8-bade-46c13b39b58f,2024-01-18,SP03,"213 King St, New York, NY 10001, USA",TRK818945817,UPS,DELIVERED,216.491,KG
ab60b6c3-ad88-4137-8476-4bd8e87fc247,DL-1155,c3a0285f-5458-4da8-822d-8554ab6dba69,2024-09-14,SP03,"457 Market St, London, EC1A 1BB, UK",TRK262280299,DHL Express,SHIPPED,139.256,KG
19bfd58a-e7b6-4f92-b45d-1c63e8ec3121,DL-1156,817863dc-b899-4644-8aab-854518f029e3,2024-06-09,SP01,"157 Market St, London, EC1A 1BB, UK",TRK382826815,USPS,PACKED,123.953,KG
7c2d80ce-0f4d-4e91-a670-09aa9df9e46a,DL-1157,caf3ba83-1a7b-48cc-b67c-02850a094abb,2024-03-28,SP03,"397 High St, Manchester, M1 1AA, UK",TRK685627178,Maersk Shipping,DELIVERED,50.852,KG
c45e6d2d-c06b-4196-8448-fdb964c53f20,DL-1158,48838edf-ed3f-4b94-af32-86a6ab326b0d,2024-11-29,SP01,"118 River Rd, Dubai, 00000, UAE",TRK427818852,TNT Express,SHIPPED,498.388,KG
862d8e5b-fcd7-451f-9212-cf9206d42be1,DL-1159,ec2c63a8-4172-4cd2-9fc7-adc25d107e9b,2024-11-14,SP01,"762 Harbor Blvd, Houston, TX 77001, USA",TRK175714720,UPS,PICKED,449.185,KG
96ccf0c5-4a46-4108-b501-bac1373af9af,DL-1160,b3fa4fcb-4b7b-4e58-b283-44106fc23928,2024-07-06,SP01,"92 Park Ave, Manchester, M1 1AA, UK",TRK666595716,UPS,SHIPPED,241.639,KG
dbda0d68-7395-479e-b3b7-0f21158e9f22,DL-1161,0040d625-cb2b-4450-96f9-6faff6135e1d,2024-04-10,SP02,"597 Business Ave, Los Angeles, CA 90001, USA",TRK564734946,USPS,DELIVERED,351.989,KG
69cb3283-ad0b-4f1d-81b5-144198698629,DL-1162,0fcbbfdf-edfa-40c4-9ffb-0a36799e3a29,2025-03-18,SP02,"646 Station Rd, Berlin, 10115, Germany",TRK261654025,FedEx,SHIPPED,75.257,KG
6b517613-b8a5-4bef-952c-21503257434a,DL-1163,9fbcdfa0-37e3-4faa-8ed3-a1a29ca4882d,2024-04-03,SP02,"474 King St, London, EC1A 1BB, UK",TRK925460054,DHL Express,SHIPPED,432.671,KG
d9bd995e-b9b4-4015-8c99-fa4f068bbe5f,DL-1164,d77bedb5-e0cb-4b93-b576-a56a425af359,2024-10-06,SP03,"316 River Rd, San Francisco, CA 94105, USA",TRK983207314,Maersk Shipping,DELIVERED,5.336,KG
1974044a-b77c-4041-bf2b-48f115955b26,DL-1165,a6059564-bd0c-4fe8-b3d3-96fa8da18774,2024-11-23,SP03,"118 River Rd, Dubai, 00000, UAE",TRK640336145,UPS,DELIVERED,261.707,KG
59984697-a061-4edd-8317-9c9d3f94185b,DL-1166,e12a9f8f-02e1-4003-95ac-202514d3ba08,2024-07-30,SP01,"68 Business Ave, San Francisco, CA 94105, USA",TRK549676859,Maersk Shipping,PACKED,143.459,KG
04d83120-d5e5-4456-ba5c-54cad4a52a92,DL-1167,c392a1d6-e16a-4cbd-9b56-03b19c74bf33,2025-04-16,SP02,"646 Station Rd, Berlin, 10115, Germany",TRK231029186,FedEx,SHIPPED,206.331,KG
f8fa0b9a-8e96-487b-b74e-b0db3e299376,DL-1168,0f8a3cbd-77ed-4436-a14f-fc27fd338a11,2025-05-11,SP02,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK459843427,FedEx,DELIVERED,360.689,KG
b452c3bf-2e75-4932-ac52-38f4caa1b992,DL-1169,ff1998dd-70e9-42ff-9cf4-a5c5b40f5a1e,2025-02-22,SP01,"397 High St, Manchester, M1 1AA, UK",TRK609538926,FedEx,PACKED,319.894,KG
c633e504-6bac-473e-9086-c33a59090a6b,DL-1170,e447aa95-9423-4061-9f8c-960847e6a1aa,2024-05-30,SP03,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK392207996,Maersk Shipping,SHIPPED,378.547,KG
0f466a08-6e48-40d0-8ff8-ace03d1abf52,DL-1171,eedbb221-d43f-4bc4-9e55-61369947947a,2025-02-04,SP01,"118 River Rd, Dubai, 00000, UAE",TRK121710928,FedEx,DELIVERED,2.875,KG
a9b6aa91-e349-416e-86d6-02268ee9456c,DL-1172,839a28bc-c038-441f-9243-3d2e9e07e914,2025-01-08,SP02,"614 Park Ave, Austin, TX 73301, USA",TRK495387465,USPS,DELIVERED,49.804,KG
bf8c7f00-10ad-485c-a598-d2284056bef6,DL-1173,f1f4b9e1-0626-4494-aa1c-8d2492dad53d,2024-09-21,SP01,"95 High St, Seattle, WA 98101, USA",TRK220041233,TNT Express,SHIPPED,334.906,KG
bb9442d4-9189-4c4f-837e-4596395bb0e0,DL-1174,f3f24830-29d6-46f5-bb74-4cd6e2683bbc,2024-05-16,SP03,"403 Market St, Houston, TX 77001, USA",TRK191363573,TNT Express,SHIPPED,386.178,KG
41ca8cca-00f2-4878-b9aa-20e2dae35b82,DL-1175,6f152e34-b0a7-4620-ad22-5f2bfe45ef20,2024-08-23,SP03,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK300802300,FedEx,DELIVERED,485.626,KG
c52a3ea6-582b-42be-89b5-e0d215525583,DL-1176,b6f19618-1bf9-462a-9954-9b650fd6a451,2024-11-01,SP02,"322 Industrial Way, Seattle, WA 98101, USA",TRK584475217,Blue Dart,SHIPPED,436.932,KG
e64505cd-04a1-42ed-9801-a3cd1607b425,DL-1177,a59210a0-bdfe-4a42-b4d4-fd76d86fa495,2024-10-08,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK323381703,TNT Express,PICKED,468.113,KG
cc51027d-b68c-4692-9c05-e20b67e90a92,DL-1178,c73bb17e-1a5c-40b2-801a-121cdb8bbde5,2024-03-05,SP03,"580 Market St, Los Angeles, CA 90001, USA",TRK676073647,DHL Express,DELIVERED,289.814,KG
bfec278a-936e-4762-abec-e4fe40acd261,DL-1179,0136cb76-8b64-4329-874a-983be143660a,2024-10-01,SP02,"52 Oak St, Boston, MA 02101, USA",TRK234773167,USPS,DELIVERED,388.185,KG
38e99513-36cf-4f87-a2a3-4d02a85dc434,DL-1180,7bf35352-6d5c-485f-83d4-19b738af359d,2025-02-21,SP01,"118 River Rd, Dubai, 00000, UAE",TRK602586391,FedEx,SHIPPED,323.438,KG
