id,invoiceNumber,salesOrderId,deliveryId,customerId,invoiceDate,dueDate,totalNetAmount,totalTaxAmount,totalGrossAmount,currency,status
fb40039f-9e61-4afa-a20e-0412a152930f,INV-0927,62b1bbf5-4a2e-4d79-9ae0-5cf89e9dda2b,72829f14-a7cf-498e-a90f-288b4c71c898,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-11-16,2025-01-15,1435.24,258.34,1693.58,USD,PARTIALLY_PAID
db96843c-343a-4e2b-94f9-25ae0f45e000,INV-0928,8ec1d9d3-c3f6-48a3-bdc0-c8208a439c45,d80ae9a5-d17a-4c4c-9133-28391de77657,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-04-14,2024-06-13,60470.95,10884.77,71355.72,USD,PAID
b9684894-4eba-4e1b-b26c-6c73e5fb0127,INV-0929,8e7dae59-aff2-42d7-b438-70d97d66ae0d,3427098c-41b6-4c4f-b6c2-09c47f94ef9d,3941971d-8354-4750-b19f-258733f9ada8,2024-10-10,2024-12-09,41657,7498.26,49155.26,USD,PAID
773fd8da-7b45-4f3f-8955-a5a525e40157,INV-0930,b08c1cc1-729e-42f5-9a91-f365234c8c27,c539e788-0e8d-49fa-92c8-e8ee7301dc54,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-05-16,2025-06-30,3513.52,632.43,4145.95,USD,PAID
d28785d3-1a37-473a-a74b-c2b9efaa0e60,INV-0931,23f8ff66-f07f-4513-a26e-1ab2338e1c4a,7a43aea3-7ec0-40b6-ba43-c88db6c7ac2b,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-01-21,2024-03-06,62213.46,11198.42,73411.88,USD,PAID
c9b3dd06-8c33-4107-ba0d-5d7dd029108d,INV-0932,9aac9144-a230-49c8-b35e-bd83670a082d,6d700f65-483f-4a28-a36d-8bd7d8925971,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-04-15,2024-04-30,68606.75,12349.22,80955.97,USD,PAID
62f8b749-6b13-4ea6-9065-47a1770fa76e,INV-0933,fb17d58e-2d75-48f1-849e-6b3df13b5096,78f98be2-9ad6-4ad9-8330-bbdb10ae8ce8,fef071a5-d184-4992-95c6-15731a308120,2025-07-06,2025-09-04,2059.08,370.63,2429.71,USD,PAID
e3391274-314b-4165-ba22-fe39c2fbb2f7,INV-0934,9ebd4d8a-90e2-45cd-9a48-88a72acc86fa,58db06a4-4a62-4062-afaa-051bc2cc41a5,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-12-18,2025-02-01,11833.77,2130.08,13963.85,USD,PAID
677c3539-2ccc-4343-b988-cdf6ba93b7d3,INV-0935,e342dcb8-fa93-4791-a984-2c99e697fba1,a3846f1c-cae9-4ef6-97c6-461bf63e4872,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-05-04,2025-05-19,4958.15,892.47,5850.62,USD,PARTIALLY_PAID
192c9eff-b51f-4a6b-969f-84b1eac7112e,INV-0936,be76ad1d-cfe6-4392-bfaf-b0b89c8a0bd3,55611b74-730c-4810-8398-be603ac8a5dd,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-08-16,2024-08-31,57493.26,10348.79,67842.05,USD,PAID
c857d143-3d8a-4f34-8d78-f9548abaabee,INV-0937,f357e205-2d07-48aa-8515-cdaf54ba27c0,48aef66b-bc78-4d7f-9fbf-67fe7ea5c25b,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-03-18,2024-05-17,2916.91,525.04,3441.95,USD,PAID
5a28158a-07ec-409a-ac77-fa4979fe3ff6,INV-0938,4c6077f3-f88c-4952-baac-feef785b9de0,bc751216-426d-41d7-bb96-4ce38c8cf650,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-03-09,2024-04-08,30368.18,5466.27,35834.45,USD,PAID
32ef0d37-f731-45eb-9a1f-ae098a8b7beb,INV-0939,e2756065-b814-4456-9101-da32cbe2d40d,cae470d8-3c1b-479c-b2a5-d453f1ff5624,633597bf-68fd-43b0-95be-34f67677293d,2025-03-17,2025-05-16,24388.49,4389.93,28778.42,USD,PAID
ae8f9f2f-9ae3-4e69-84e1-bdfe76c03f88,INV-0940,69267bd0-9a65-433f-a803-f9c43719194d,7d54148d-bfc1-420f-9ee5-047db7d8737e,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-05-21,2024-07-20,19485.11,3507.32,22992.43,USD,PAID
a2d31744-271f-4e3e-922a-25ea0059bc18,INV-0941,89e57945-a535-4594-9ccf-d15c95a75514,abf7f643-7771-412f-a35d-3ad6526f79fe,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-03-18,2024-05-17,4192.04,754.57,4946.61,USD,OPEN
7547a2aa-d684-4a4a-805f-7237edc4ceba,INV-0942,9e12776a-9b75-42d4-a0a7-3afcfca21ea8,097cc97b-be51-4781-9d35-402d47ea39c9,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-06-21,2025-07-06,50891.85,9160.53,60052.38,USD,PAID
9a747b6f-f5d3-4b4d-8e0e-4c7cf9822091,INV-0943,3862724c-6853-4b32-b40a-2bf1d30ee5a7,5c17a67d-f251-4c53-9b8d-60382b687cba,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-03-29,2024-04-13,4031.88,725.74,4757.62,USD,OPEN
78c52c92-fe0d-4b51-a925-8130f3ee36f5,INV-0944,b0417ece-e675-4f34-8f91-6d68e2fd9847,5c60cf71-d5a3-499f-a02f-fd9c7065fcf4,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-11-13,2025-01-12,74816.56,13466.98,88283.54,USD,PAID
b4b8ceb1-db98-49f4-bdfe-e16e951c93f1,INV-0945,2b107351-bab5-44bd-8bd3-4776c048a225,39bd0e71-abc1-492d-9baa-fa8b616670d4,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-08-04,2024-09-03,34870.86,6276.75,41147.61,USD,PAID
53175af3-2006-4f9b-ad18-3e80275d43f4,INV-0946,6c2a5910-4e06-4a3c-bf78-11e0004468d3,d0bf8873-2808-466c-94dd-c2f99cef9259,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-04-30,2024-06-29,66447.91,11960.62,78408.53,USD,PAID
5c8bdf44-9b35-40ac-a352-84d8f5cff31a,INV-0947,52a6bb3e-c095-4ea9-89e8-8cdcedca1716,feb394cc-9fbc-43a6-bd45-c9212c0335fb,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-03-29,2024-05-13,46740.47,8413.28,55153.75,USD,PAID
7133c105-b41c-43aa-8f31-fb030446942b,INV-0948,f744088d-87b0-40f1-be0c-1d52cacd0e95,5db6fb60-b5a2-41f4-8a07-146afde1d065,72f5b432-d75b-47de-a702-af5766c139ab,2025-03-30,2025-05-29,25134.75,4524.26,29659.01,USD,PAID
e079145f-ab75-402d-96fd-823900c4fb40,INV-0949,638486ae-fefc-4425-be33-0e4a032cca06,ad82ac6b-270a-4392-aa54-bfb873f87aa5,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-07-31,2024-08-30,30018.34,5403.3,35421.64,USD,OPEN
f0c4c3ed-114d-42ed-b11d-2c065d83b47a,INV-0950,9809ac9a-2347-40b5-b367-1e648ef93db0,fd287a27-6ace-49ec-9618-01654bec862d,72f5b432-d75b-47de-a702-af5766c139ab,2024-05-13,2024-07-12,39745.56,7154.2,46899.76,USD,PAID
71be5a2b-0c0f-42e9-a019-7fcef15b2c97,INV-0951,bd8e93a2-efc3-49e9-b958-56f323b76d3d,f1320066-93e1-46a6-bce7-40807c15858e,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-08-09,2024-09-23,35525.91,6394.66,41920.57,USD,PAID
a7623a3c-f6b1-4f81-be43-4b509177beca,INV-0952,4b127a56-ba3f-464f-89a0-131d3d1171c5,51aa4c1b-3185-48a1-a059-1bfce9c9554f,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-04-12,2025-05-12,46260.04,8326.81,54586.85,USD,PAID
7fa7d639-3c93-4a3c-b701-71d0803ce233,INV-0953,0bc07f89-b100-4994-aae7-4bc21e60cdbc,472a1fe2-d206-4705-896f-ca189856cc66,72f5b432-d75b-47de-a702-af5766c139ab,2024-03-30,2024-05-29,6235.15,1122.33,7357.48,USD,PAID
2db48ecf-33ba-49b3-999c-6a3f6afa44c5,INV-0954,2be32f37-6220-46e5-95ad-4e9122661da1,189a3e26-7b88-4821-a5eb-5c65e319e8fa,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-08-13,2024-10-12,60399.32,10871.88,71271.2,USD,OPEN
2243068c-d1b7-4a3d-960a-1c07e8dfa559,INV-0955,7be03a4a-d1ff-4c08-8940-850448fccc95,79b236f0-bdff-4c73-9b72-6a0b06291666,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-05-09,2024-05-24,41439.61,7459.13,48898.74,USD,PAID
af5865b7-a6bd-4d7b-b714-6786ed335850,INV-0956,758463e8-ec9c-4cc0-b2e3-220ddd982d72,151be407-617b-40f2-9801-59715aacc48e,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-06-13,2024-06-28,75218.04,13539.25,88757.29,USD,OPEN
6a575469-bb9c-4c28-98f8-11ac4998f8a5,INV-0957,c0471307-1983-4c84-b01b-0a5f708edf6e,a4fa3d44-832e-437c-bc9e-aa2fffef5e5c,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-02-07,2025-03-24,59016.87,10623.04,69639.91,USD,PAID
6c3bac89-f07c-47e4-bf66-ffc35b9a0beb,INV-0958,4ba6108f-6ffe-46de-bbcc-f718ba5fac68,87a7c3a8-11d8-4794-b47c-6697df5de89b,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-07-11,2024-07-26,42377.47,7627.94,50005.41,USD,PAID
77bd6b3c-aa8a-45ea-84aa-5b4d65473d36,INV-0959,a18c7a5f-b933-4db3-b5c1-cbdd97dfba8d,0f121c71-b2aa-4b34-abe2-e712f5d5e466,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-05-11,2024-07-10,4951.19,891.21,5842.4,USD,PAID
431b9028-d718-4798-919a-f46deedad757,INV-0960,a3033479-0ec7-40e4-9ecd-54f0305777f0,1c2980c2-999f-4961-a54a-c6ad9618e79d,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-05-15,2025-05-30,71834.41,12930.19,84764.6,USD,PAID
3e7b1f30-2284-425e-9a4c-9b1e5248c08e,INV-0961,a03e691c-4ed8-491c-a8ab-c121d334d2f8,695b3a95-3f99-418d-b89b-9e3240511615,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-05-17,2025-06-16,63311.25,11396.02,74707.27,USD,PAID
ed31d50e-7877-4a65-bc3b-582d34867233,INV-0962,407ffced-744b-49a8-bade-46c13b39b58f,c5bd38d0-9ac4-4232-9dea-66400024694a,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-01-22,2024-02-21,23530.77,4235.54,27766.31,USD,PAID
eca033db-d2ab-4ec0-b4cf-0eaa3dd3fabd,INV-0963,c3a0285f-5458-4da8-822d-8554ab6dba69,ab60b6c3-ad88-4137-8476-4bd8e87fc247,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-09-19,2024-10-19,38208.61,6877.55,45086.16,USD,OPEN
4873a92a-31cd-41a8-9172-7031a2bc1c38,INV-0964,caf3ba83-1a7b-48cc-b67c-02850a094abb,7c2d80ce-0f4d-4e91-a670-09aa9df9e46a,22fab182-e8d2-44e3-8bec-19570919be08,2024-04-02,2024-05-02,56440.16,10159.23,66599.39,USD,PAID
5efa2b01-a6ee-4082-86f7-599c157cadd1,INV-0965,48838edf-ed3f-4b94-af32-86a6ab326b0d,c45e6d2d-c06b-4196-8448-fdb964c53f20,72f5b432-d75b-47de-a702-af5766c139ab,2024-12-02,2025-01-31,46918.28,8445.29,55363.57,USD,PAID
8710f356-ff72-4979-bce3-b72606a85fe4,INV-0966,b3fa4fcb-4b7b-4e58-b283-44106fc23928,96ccf0c5-4a46-4108-b501-bac1373af9af,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-07-08,2024-08-07,69412.64,12494.28,81906.92,USD,PAID
7ec75da6-63ca-454f-b393-06e857575b9d,INV-0967,0040d625-cb2b-4450-96f9-6faff6135e1d,dbda0d68-7395-479e-b3b7-0f21158e9f22,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-04-14,2024-04-29,77796.95,14003.45,91800.4,USD,PAID
6abab4c7-7d8b-4b18-93a0-31bb2669960a,INV-0968,0fcbbfdf-edfa-40c4-9ffb-0a36799e3a29,69cb3283-ad0b-4f1d-81b5-144198698629,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-03-19,2025-05-03,21172.73,3811.09,24983.82,USD,OPEN
2bf0e77b-5c40-4bf2-98b2-389f668cd340,INV-0969,9fbcdfa0-37e3-4faa-8ed3-a1a29ca4882d,6b517613-b8a5-4bef-952c-21503257434a,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-04-08,2024-05-23,62236.38,11202.55,73438.93,USD,PAID
6cef706f-7f48-4172-9761-439cc98f474e,INV-0970,d77bedb5-e0cb-4b93-b576-a56a425af359,d9bd995e-b9b4-4015-8c99-fa4f068bbe5f,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-10-08,2024-11-07,49001.8,8820.32,57822.12,USD,PAID
a1820c4e-07ad-40e6-9794-c33edfdbd25e,INV-0971,a6059564-bd0c-4fe8-b3d3-96fa8da18774,1974044a-b77c-4041-bf2b-48f115955b26,72f5b432-d75b-47de-a702-af5766c139ab,2024-11-27,2025-01-26,30383.66,5469.06,35852.72,USD,OPEN
5491ef7c-c9c8-45e9-afc4-e3ddd0ae60f1,INV-0972,c392a1d6-e16a-4cbd-9b56-03b19c74bf33,04d83120-d5e5-4456-ba5c-54cad4a52a92,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-04-18,2025-06-02,50358.49,9064.53,59423.02,USD,OPEN
1e0fe538-fa26-4353-b7e1-e1bb7a27b1f7,INV-0973,0f8a3cbd-77ed-4436-a14f-fc27fd338a11,f8fa0b9a-8e96-487b-b74e-b0db3e299376,71910904-e940-496b-8d38-f72d0ae26636,2025-05-14,2025-07-13,1530.77,275.54,1806.31,USD,PAID
089e7566-918d-40b4-b26a-6165b0e547b9,INV-0974,e447aa95-9423-4061-9f8c-960847e6a1aa,c633e504-6bac-473e-9086-c33a59090a6b,80362182-5357-489f-a3d9-bb50369dc679,2024-06-03,2024-07-18,50205.08,9036.91,59241.99,USD,PARTIALLY_PAID
ac1d3ca0-ac60-4d3b-9c59-66c1f5a222cc,INV-0975,eedbb221-d43f-4bc4-9e55-61369947947a,0f466a08-6e48-40d0-8ff8-ace03d1abf52,72f5b432-d75b-47de-a702-af5766c139ab,2025-02-06,2025-04-07,68907.65,12403.38,81311.03,USD,PARTIALLY_PAID
67386913-532c-43d4-a874-747ded951cd6,INV-0976,839a28bc-c038-441f-9243-3d2e9e07e914,a9b6aa91-e349-416e-86d6-02268ee9456c,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-01-11,2025-02-25,11871.51,2136.87,14008.38,USD,PAID
4d35ff79-8548-4b1b-b4a1-8540c41f03a3,INV-0977,f1f4b9e1-0626-4494-aa1c-8d2492dad53d,bf8c7f00-10ad-485c-a598-d2284056bef6,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-09-23,2024-11-22,73313.61,13196.45,86510.06,USD,PAID
30e11df0-2ac5-40fe-ab82-115bb529ddf8,INV-0978,f3f24830-29d6-46f5-bb74-4cd6e2683bbc,bb9442d4-9189-4c4f-837e-4596395bb0e0,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-05-21,2024-07-20,23953.32,4311.6,28264.92,USD,OPEN
4b6801f6-b8d1-4ae3-add4-f6f41312adca,INV-0979,6f152e34-b0a7-4620-ad22-5f2bfe45ef20,41ca8cca-00f2-4878-b9aa-20e2dae35b82,80362182-5357-489f-a3d9-bb50369dc679,2024-08-25,2024-10-09,40629,7313.22,47942.22,USD,OPEN
c69b3933-4607-4636-9fe9-0121d9f80508,INV-0980,b6f19618-1bf9-462a-9954-9b650fd6a451,c52a3ea6-582b-42be-89b5-e0d215525583,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-11-05,2024-11-20,31546.6,5678.39,37224.99,USD,PARTIALLY_PAID
465c6d62-cc52-43ac-8a46-425a867329d5,INV-0981,c73bb17e-1a5c-40b2-801a-121cdb8bbde5,cc51027d-b68c-4692-9c05-e20b67e90a92,633597bf-68fd-43b0-95be-34f67677293d,2024-03-08,2024-05-07,55809.68,10045.74,65855.42,USD,PAID
95af6ca2-9522-4485-a665-a310af12d447,INV-0982,0136cb76-8b64-4329-874a-983be143660a,bfec278a-936e-4762-abec-e4fe40acd261,83c5b079-d633-414a-b375-2d508f3089ac,2024-10-02,2024-12-01,50198.56,9035.74,59234.3,USD,OPEN
7d568999-a3ca-4652-aa51-89a13994de9a,INV-0983,7bf35352-6d5c-485f-83d4-19b738af359d,38e99513-36cf-4f87-a2a3-4d02a85dc434,72f5b432-d75b-47de-a702-af5766c139ab,2025-02-23,2025-04-24,72791.45,13102.46,85893.91,USD,PAID
a189f3c5-fc38-4e83-8b64-ffd4283dc706,INV-0984,339787aa-238d-437a-a90d-432f4edf8e53,7eba7eb2-4a5b-4075-85df-4648b0a21ac9,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-06-30,2025-07-15,43610.55,7849.9,51460.45,USD,PARTIALLY_PAID
c80019e6-dc14-4f7b-9e23-381d2caf89e0,INV-0985,8800eb88-8264-4164-b508-5785f897453e,fa7125aa-2cd9-48a4-b6ec-5cd17d0d7ac8,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-12-09,2025-01-08,29997.71,5399.59,35397.3,USD,PAID
b79d673f-c1fd-41cb-94e6-b4eafc8a611c,INV-0986,19e3ac11-c868-4031-bcd3-1627e770d358,b388dd57-9608-45d7-a8a1-5898df439a25,83c5b079-d633-414a-b375-2d508f3089ac,2024-08-18,2024-10-17,62721.75,11289.91,74011.66,USD,PARTIALLY_PAID
ee44bf8c-0240-4286-8c02-526cc5a0558e,INV-0987,6497931c-7845-4621-aed1-236b6c13cf84,177f9e71-e966-41e6-a730-c65d8fa78f1f,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-03-14,2025-03-29,23981.77,4316.72,28298.49,USD,PAID
456521dd-b2d5-4261-8cb0-d689b10f41a8,INV-0988,34592720-e366-4b16-a07e-d95b787203ac,db35f8f6-b995-4028-af8c-83285c99ed4d,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-01-28,2024-02-27,35154.31,6327.78,41482.09,USD,OPEN
8c2532e5-c6e8-413d-a196-809022d0a353,INV-0989,faef467d-3243-4573-b7cd-846b0293915b,5b63d8d6-0611-4a29-947f-874df94b46ec,659b31f4-9d77-4534-aa3b-0561706bbe9a,2025-06-20,2025-07-20,62052.28,11169.41,73221.69,USD,OPEN
aab7a3c0-fb17-4c06-856d-2b8826ee46f6,INV-0990,6d7df73b-5da3-49d7-81ee-41e3acd358f1,e10f1c2b-e8d9-4afe-bfba-826ce1076ef1,83c5b079-d633-414a-b375-2d508f3089ac,2024-03-28,2024-05-27,6348.33,1142.7,7491.03,USD,PAID
b262532a-2afa-4297-840c-c9bb841937e4,INV-0991,432a2a0b-832d-413f-bfb6-78f25fa9d895,a50d80de-4705-4685-8ddb-1606a7cdd540,22fab182-e8d2-44e3-8bec-19570919be08,2024-09-23,2024-10-23,38912.76,7004.3,45917.06,USD,PARTIALLY_PAID
21f591e8-4812-4008-b80f-9c0e82b3d415,INV-0992,b27610bb-1a65-4815-bd8c-19258cae35c0,de970bb9-262a-4f50-bab1-c2610d98d483,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-05-08,2024-05-23,28433.18,5117.97,33551.15,USD,PAID
89028d20-35ed-4c01-850e-8ac47700a240,INV-0993,34b0eb9b-577a-4b5e-985c-caaf599b8d5d,8631b82b-bc69-48f4-b27a-ecc7f13dc284,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-11-02,2024-12-02,76715.76,13808.84,90524.6,USD,OPEN
b065ac1f-2715-49dd-a883-b404ff500c30,INV-0994,1c9acd77-b80f-491f-b4a6-98c8727814c9,b7dd6d95-5eca-4825-8b1f-8106ad39c867,83c5b079-d633-414a-b375-2d508f3089ac,2024-11-26,2025-01-25,10107.52,1819.35,11926.87,USD,PAID
77a3c45c-133e-4470-a4b7-daf630a573c4,INV-0995,ee32a4a0-ccd7-476b-b6ec-7246b227b45d,ee69b853-a12d-411d-858c-fbec52e22d1c,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2025-07-20,2025-08-04,70185.65,12633.42,82819.07,USD,PAID
b6579982-e20d-42e8-8379-5ef9c0dd5f55,INV-0996,387e9915-e6cc-4cc1-8260-207f2f5bfcb4,02e8728a-f2e6-4860-806f-9f9dcb9c8c8b,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-11-26,2025-01-10,46046.47,8288.36,54334.83,USD,PAID
0b1e5931-353e-4b26-bb8a-88584a9c3605,INV-0997,1f51536a-7486-40ca-b279-f27504d78414,d6d04ad3-7da3-4076-be33-e387e96fd4dd,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-10-04,2024-10-19,28146.64,5066.4,33213.04,USD,PARTIALLY_PAID
91aca8b2-c784-4e6a-85dd-5f3e55207c81,INV-0998,4eaf173a-ce86-41ab-921e-49e330948904,deabe7a4-4d8a-482a-8850-82288f75b6ff,743a3525-a4e5-42cd-98b8-4f8012132acf,2025-06-01,2025-06-16,41268.16,7428.27,48696.43,USD,PAID
0be79fd0-030d-44e1-bd59-7a003479e383,INV-0999,2347b0d8-55d9-4e18-861b-c741ba513b9e,88b8a10a-9724-4677-ac3f-0e82339574c7,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-03-15,2025-04-29,55954.57,10071.82,66026.39,USD,OPEN
d39e48bc-360b-4cb6-87fe-46762422fda8,INV-1000,eaa1d0a0-3dc0-49b0-92ed-1fb557b22190,a1c9501f-1b54-4624-a6d2-b7338cc88c25,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-04-23,2024-05-23,28387.51,5109.75,33497.26,USD,PARTIALLY_PAID
594a48c3-d3c0-4302-8227-b622e57a0a4b,INV-1001,0810d59a-b34d-4bde-9ab5-4ba239aba4d5,f6ef4f94-ef19-417d-8483-5d5d392b6a8a,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-06-05,2025-07-20,56218.93,10119.41,66338.34,USD,OPEN
7235a119-e881-4d86-8e76-58b72cb5ea16,INV-1002,3c5d8720-53bd-4cd4-9d9d-f9721cda67b7,55e45936-6650-40b2-a963-0550edec18a6,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-09-08,2024-10-08,12661.53,2279.08,14940.61,USD,OPEN
5ac2fb37-bf89-4b73-a85e-9e51f2c6a143,INV-1003,87188f0a-05c6-4c71-a4ae-ee800b05148c,fc789ed5-aa49-4827-b537-bbaa8c183eb4,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2025-06-10,2025-08-09,6783.96,1221.11,8005.07,USD,PAID
11e2cc2c-147a-4318-adfc-5e272acc24a7,INV-1004,4f0b1c95-ee52-4be1-87db-6bf6f7485eba,95ba6946-2501-4043-9751-8783c1972989,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-01-11,2025-01-26,12235.85,2202.45,14438.3,USD,PAID
f7f8efcd-532e-46c9-a6e3-967cdc606286,INV-1005,d01f0497-bbda-4309-bf1c-f6b089a6277b,5a5a45d6-a281-456e-a93b-393dd7b6e192,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-11-16,2025-01-15,12998.68,2339.76,15338.44,USD,PAID
ce3edf05-d4b2-4828-abe8-6177a9ecd94b,INV-1006,95475333-6235-44dc-95ba-b4df5db62e6e,947c7051-cc6b-4cce-8aa8-375405925bd8,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-03-12,2025-03-27,59706.37,10747.15,70453.52,USD,PAID
f40aa6af-e5e5-4a09-8c75-8b2d35d41c53,INV-1007,d6aac126-25fc-441d-961c-4f4ac43bb8e8,3080833e-cd13-4955-9b95-e423d682ad05,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-04-30,2024-05-30,40993.33,7378.8,48372.13,USD,PARTIALLY_PAID
8cd3c8eb-f50b-477d-a6ee-1cf88a0cf381,INV-1008,980dea19-bf40-4ef8-90d2-5fa0c8a2e446,21c6afc0-ab14-49ab-a39a-e22e41eed364,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-08-21,2024-10-20,73618.18,13251.27,86869.45,USD,PAID
07a51219-6598-40d4-927d-63fa1050270e,INV-1009,89113fc2-4192-4166-b38f-93132c66db26,d04e99c6-b2a4-485a-9684-c7d2574e9ad0,633597bf-68fd-43b0-95be-34f67677293d,2024-12-22,2025-02-20,60564.12,10901.54,71465.66,USD,OPEN
69fb40be-478a-410a-a7b3-2d8294678787,INV-1010,2a2be4e2-a31f-4460-a4d1-2a23fa358672,f48c5326-4772-47f7-a96d-522ecafd2377,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-07-02,2025-08-01,18917.75,3405.19,22322.94,USD,PAID
e7e24b4f-77d9-4485-bf4a-9326c2705437,INV-1011,97bdd18e-ccf3-4162-b30e-670d4d4d1c8e,df67e487-4a4f-49b8-9b9a-58fa9791e297,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-03-16,2024-04-15,64319.04,11577.43,75896.47,USD,PAID
390eb253-2a21-402f-a70f-dd11cc287ae5,INV-1012,99e743e1-0bc8-4c70-8670-69ae38f8574e,c3513126-e713-4aab-8d0a-e25cf3147b79,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-09-15,2024-10-15,71149.34,12806.88,83956.22,USD,PAID
b9c80e42-4c32-4de4-b7f6-3dcce6339fc9,INV-1013,3fe44f81-7eea-4344-a4b4-07eeb7c7666c,ee2636d9-b0d9-4b52-ac92-59e936927ebc,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-01-20,2025-03-21,13150.63,2367.11,15517.74,USD,PAID
6b4a1312-b686-407a-84d6-aef4e57b5e7c,INV-1014,496c5c4f-b515-416a-9e8e-2268bdf6cde8,b40ee1cb-ed37-4cf9-9623-afe65e9791ff,80362182-5357-489f-a3d9-bb50369dc679,2024-02-29,2024-04-14,993.55,178.84,1172.39,USD,PAID
63527f90-a11e-4f3f-b0e3-63e4cbd169ea,INV-1015,dd13c6bb-742c-4c9d-a2ba-d1e02641bc54,4d18854d-5d93-4ef4-baff-dfbc854a59f8,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-11-18,2024-12-03,50096.32,9017.34,59113.66,USD,PARTIALLY_PAID
496904e6-5fc2-4181-a506-7ca6c6905997,INV-1016,4675ecfe-e628-4b82-91fe-bec5fa6bde43,b08f0e34-b447-4f0e-b0e9-47d85f32b8e3,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-10-28,2024-11-27,51676.62,9301.79,60978.41,USD,PARTIALLY_PAID
ac942c57-0534-45e1-a272-59926e53948e,INV-1017,50819e9f-db5e-4533-9487-0be80b341e8a,0f95aed7-d84f-4b00-9a31-3b4587ccba7a,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-09-21,2024-10-06,37991.88,6838.54,44830.42,USD,PAID
89258bb9-2f6a-4e54-907c-dc27c6f957c4,INV-1018,e649be94-fea5-4260-819c-b8625975b264,0bd2d631-60ab-473e-a9da-81f5c077b800,e09bfc4d-3954-4bdc-a105-924219deb967,2024-09-28,2024-10-28,67861.84,12215.13,80076.97,USD,OPEN
